"source_listing_id","url","marketing_url_type_id"
"263276","DMtAMmj0X34","1"
"263304","jIqFvdvReMA","1"
"263305","i8_xqtxv1r4?","1"
"263339","1R8SeL2OF5w?si=gf0eMFhcOKRCANxq","1"
"263361","lS30VnfmweY","1"
"263367","v4pro-nPcDo","1"
"263386","XqLTMkZeSa4","1"
"263394","lXtAAPlGW9U","1"
"263396","BCu7qV-eo_Q","1"
"263407","CfqQQEhlQRY","1"
"263418","3op4pPUrTg4","1"
"263451","WsdxazJIkos?si=_7qESg4ypn6K3fCg","1"
"263452","dBSzBP4xdXU","1"
"263455","40gmWWiQ0KQ","1"
"263459","HW1Gho2bU7A","1"
"263462","L7Yo0dFPzJg","1"
"263465","TySsMPIdAg0","1"
"263468","fwKTH2FjSBA","1"
"263472","a_yUpgNJnTI","1"
"263474","uiTaRA9pt0E","1"
"263478","hd4Yo3ru0q4","1"
"263487","GncjTck645Q","1"
"263546","/uDpV1MtlR_M","1"
"263552","/CSbdbMhgWaE","1"
"263553","/eOkU5IfNyU8","1"
"263554","yfrimr6LaFM","1"
"263557","/JpjJOFdaXtM","1"
"263584","_u1BYE1VgdY","1"
"263585","/W-DG5dnDyHY","1"
"263592","1RCzqDnSta0","1"
"263620","pqxXBWFV-AY","1"
"263622","https://youtube.com/shorts/NZnL5E0M-EA?feature=share","1"
"263664","PiLGhRDlZl0","1"
"263669","xKR5EGH7Zps?si=ZlJTmpyQKUtQGwz9","1"
"263672","lZ3Tcotg4Wo","1"
"263692","https://www.youtube.com/watch?v=HKqw_Itcico","1"
"263696","-","1"
"263791","/xP25467FlBs","1"
"263794","oQq7iodPxYU","1"
"263797","v9OZqsHdvUI","1"
"263805","-TFMXW-62Ac","1"
"263816","maeYTDfHcpk","1"
"263819","kOBPJoPDhBo","1"
"263832","ozuFyyM_Kmc","1"
"263855","6NTC2gYm_gU","1"
"263880","Tl_bvPyLj8w","1"
"263883","_ikI-Nd3NsQ","1"
"263923","q5cugmHQemg","1"
"263924","Yuzj0aq7psY","1"
"263926","6gfnuH09VNk","1"
"263940","hCWSFvYTZyo","1"
"263965","VfO8OpHf_dU?si=CJjI7rRj3Vz_uSiM","1"
"263969","weTsZGUTv3Y","1"
"263995","watch?v=1zE721xD5us","1"
"264004","O69V_nOCmeM","1"
"264028","zccBCuiDMXw","1"
"264031","/bDvOYHwjYfw","1"
"264069","5z56sxmY1HI","1"
"264074","jhVU70wfyTg","1"
"264081","y8KbUfO4n1I","1"
"264090","watch?v=6UiQr2RwUxI","1"
"264096","vHvgzHkv768","1"
"264097","S8io1l1XCm8","1"
"264125","CALfY5g3K58","1"
"264141","Y1zfRLZBKis","1"
"264176","LT4i_vXxMYI","1"
"264178","9Bpy0MIkuII","1"
"264198","watch?v=LD7-a3n_xbE","1"
"264213","G2EFE1zQrC4","1"
"264237","pUj9UJawS7I","1"
"264259","GP6_WTq53dY","1"
"264263","i4SGturlJII","1"
"264291","https://www.youtube.com/watch?v=DfhsMlITIgc","1"
"264298","asKcCg7uLm8","1"
"264361","NN7Zsf2prFY","1"
"264369","63ZU8RvUhlk","1"
"264396","WZviQv6xMxs","1"
"264418","O_KwRyD9EOY","1"
"264452","FtyNJLLE2VI","1"
"264474","eCdrvIWHWkU","1"
"264491","https://www.youtube.com/watch?v=ocwI-_u6OwI","1"
"264494","watch?v=DASmLCgx9mA","1"
"264500","/d3Y3o65rJFE","1"
"264515","i7INlBN6bdo","1"
"264547","8-P3PItEnW0","1"
"264553","2b2tojMEEJQ","1"
"264558","L7HqGTJkIik","1"
"264564","trOku-bwQ4A","1"
"264599","0XC_jfSgkqg","1"
"264609","yPDtktemWRQ","1"
"264625","https://www.youtube.com/watch?v=v0-NEZI1IeI","1"
"264641","vex5izkoVI8","1"
"264658","8ukRLpi_unU","1"
"264677","frRRCu7LtY0","1"
"264707","dx0N-vuxHyY","1"
"264722","youtube.com/watch?v=DWKdyftNMdE","1"
"264733","j78gw_R_FTc","1"
"264752","HAWE7p5YyNM","1"
"264763","8snmRfLjSjo","1"
"264775","ADOom9UNesI","1"
"264781","zsmjL1sPD-k","1"
"264782","THplSI3fhHs","1"
"264783","28YOL32OIkk","1"
"264798","Lbryn7mvY6Q","1"
"264826","tAp6Qs24B3Q?si=4DHdqRu2N9uj8kyZ","1"
"264844","5ExFaABgF2I","1"
"264855","https://www.youtube.com/watch?v=h4LliergQY0","1"
"264859","WxyOROvWfpc","1"
"264860","ud_6YKBXaa4","1"
"264871","lmhhWRcC74E","1"
"264887","wAkL6-7VVmU","1"
"264889","4DJJYKh4u9Q","1"
"264946","TJNTpQPejAU","1"
"264950","ZOYZCyXYfac","1"
"264958","PM9qion9lvs","1"
"264963","jaHTYChPLis","1"
"264971","_TF697pFNj4","1"
"264983","ThTw0GymiGw","1"
"264990","m6YGQ38CTTo","1"
"264995","irRpG_x97lY","1"
"265048","KFzyit62JOg","1"
"265063","/0rkwGpnjD1A","1"
"265066","5qVfXwcU8s8","1"
"265080","EsxiUUT_Tls","1"
"265081","TgaFAjMbBvw","1"
"265092","zAz6v87nbSs","1"
"265106","tozbs16vR4s","1"
"265108","0iaoVS9rBT0?si=trkpol3HRpf428ge","1"
"265119","pXnDYRWNuDY?feature=shared","1"
"265120","sYuBLi3_sVY","1"
"265124","https://youtu.be/DV7zz3B1JH0","1"
"265137","bNKKByVr2UI","1"
"265146","wdXabSXNNCo","1"
"265157","uVS9TEx_ncA","1"
"265177","3h7lFPUuEKI","1"
"265217"," /QtUXtpXQL10","1"
"265245","jh5LKbCWV2c","1"
"265257","JB9uWyFfU6Q?si=WtzO9eTh_o21zqtX","1"
"265273","https://www.youtube.com/watch?v=5z56sxmY1HI","1"
"265277","https://youtu.be/6Ez-ZztvXV4?si=84qc2PIQNqeNRjH_","1"
"265281","oC-vpETq19I","1"
"265288","3ZBersRR3LU","1"
"265296","792tffb9J5c","1"
"265298","BaUxwliRveA","1"
"265311","/rpQDUk2mtO4","1"
"265315","/LMd_OJvahss","1"
"265317","/qrMkW8RGxBI","1"
"265319","watch?v=sYZ3pvCevqU","1"
"265329","A1w2F7IRapw","1"
"265336","rM-871Fw1ok","1"
"265358","https://www.youtube.com/watch?v=nf6EMQCwAsA","1"
"265361","https://www.youtube.com/watch?v=EOMqk_fLALw","1"
"265374","cVMRRnMQxk0","1"
"265402","dQQiYplG4Ls","1"
"265406","OSXIkBl0nko","1"
"265414","bt9U4KxHEBs","1"
"265425","ssFwRopI0ps","1"
"265453","L32agKlV2kU","1"
"265492","cBu-YkMdU1E","1"
"265496","VhzblSgJf_I","1"
"265505","Eg-uW_CQE4M","1"
"265506","SgbY0QcuAWc","1"
"265517","7Bll1FhaIBU","1"
"265521","dpe4OXzGdT8","1"
"265522","qFJNM88A1w0","1"
"265531","1Hgfiy4zNDw","1"
"265537","0pDDB1SjbuI","1"
"265539","dANu6Z8jiZw","1"
"265564","keisXoG2wq8","1"
"265585","watch?v=PXcmbfJPAx4","1"
"265637","l8NYfMV1j-E","1"
"265645","watch?v=BF-8O10qulo","1"
"265665"," https://youtu.be/SWTYfK0VM1w?si=_20qPewHaGu85FXz","1"
"265668","5HxpXdRGVRI","1"
"265672","mqY9rYpxwtU","1"
"265707","/ON2DyUClmDA","1"
"265710","uEvUtp4Dmsc","1"
"265713","watch?v=aN_RxIAz24U","1"
"265724","nD1wvhEj8zU","1"
"265738","T-SxZBoMGtA","1"
"265749","LQTHtTzN1rw","1"
"265757","JZQRFK-Bt8o","1"
"265772"," https://youtu.be/vRsFIB0B3uc","1"
"265777","UtqdTgfr4oM","1"
"265783","llhvBddaRwc","1"
"265797","sfyaIphdwvI?si=cttXN_T-BhcEHC6n","1"
"265803","PKkh3lL4qG0","1"
"265813","oSlmZXauG8g","1"
"265830","watch?v=fuJ3Z7aWgqs","1"
"265844","mKHxgg1Y9iw","1"
"265862","shorts/hN0NApBcuv0","1"
"265868","r1IOA0dFzX0","1"
"265874","GCHYKrvRa20","1"
"265880","dVxeJ8WUo0g","1"
"265894","PSRB08Mrlb0","1"
"265914","C_NJ6TD4ts0","1"
"265917","1BiIXFXhz3c","1"
"265924","LkWDMK_Fs5E","1"
"265936","JJGrPGyXMMY","1"
"265943","8sY4iPX5HUU","1"
"265949","uuh_v7RF0Uc","1"
"265955","BXm6jAmFFns","1"
"265961","H9LcMJc02xY","1"
"265963","Xj-dTmzN2ZQ","1"
"265985","https://www.youtube.com/watch?v=eucpGKsKkWU","1"
"265998","SK7zitfUtTE","1"
"266009","8sH3zrqPTUg","1"
"266010","C92n_slWIb4?si=IfsCY0KEtGJV7p6J","1"
"266023","Phtu9DvLaXs","1"
"266045","watch?v=R0f9iJDS_vU","1"
"266054","ZJgiRTXPXPc","1"
"266060","i-NNeuxSLyw","1"
"266079","u5CZt-8QoCA","1"
"266090","IrY9jB1c8kU","1"
"266097","https://www.youtube.com/watch?v=Z-OLJQhneIs","1"
"266101","bvrTinFglwI?","1"
"266123","r_D5XHHBzXA","1"
"266147","/ysN53sHTxTk","1"
"266149","rVreCrXFOZg","1"
"266150","06Jocfj-izY","1"
"266163","Ly6NShFEo88","1"
"266195","https://www.youtube.com/watch?v=JOaBWTSp_xE","1"
"266255","S_DJ2eQqlyw ","1"
"266280","ZpzjbfwDAAA","1"
"266286","jdcsLH6F094","1"
"266291","jKm42bR1jkc","1"
"266298","GH1Ibim3t9E?si=3_7Bc9iBU-T6Md-O","1"
"266301","5vPLLjcKO8A","1"
"266357","wJt4BbZZ-tU","1"
"266366","B3u6WZ0Rdl4","1"
"266419","Gvk8FyFaKNc","1"
"266422","RGSANHp-Uqs","1"
"266423","vps-vbBjOOA","1"
"266428","wwMAiagrGvY","1"
"266443","bcS3ckc-P5g","1"
"266461","i06vQTfVo6Y","1"
"266479","/qa1x2_OR0pY","1"
"266489","ZCM8e9PX4vI","1"
"266504","RHvOGwOK8Mk","1"
"266506","vOyw5TUdOX8","1"
"266511","6MBZrXYwjGE","1"
"266512","g_KxoUm3iSk","1"
"266514","vo7uBoXVwQs","1"
"266520","7rTtkYeKM_Y","1"
"266522","JiHoZKIwFjo","1"
"266533","https://www.youtube.com/watch?v=yl76vxUaGbY","1"
"266536","https://www.youtube.com/watch?v=n5IqDL8EBRg","1"
"266539","/hXxGGXha2vw","1"
"266543","https://www.youtube.com/watch?v=4qLLUAgN3Lk","1"
"266553","tRXuOa8h_yE","1"
"266574","um44AgeEnlk","1"
"266582","https://www.youtube.com/watch?v=QBjMgjvVwJ0","1"
"266600","6CCnLOp1XQY","1"
"266604","Vw7GtrUjWFY","1"
"266607","https://www.youtube.com/watch?v=gcMbJTGc_BU","1"
"266633","Fk7Ql_TzDIo","1"
"266643","VoZANJ8ElrM","1"
"266651","v4DEwH9tens","1"
"266655","iAJnkIG9FtQ","1"
"266657","https://www.youtube.com/watch?v=z5q_SRfiRo4","1"
"266662","g4hYocdHUnA","1"
"266665","/xGskBsouoBI","1"
"266705","7HBY-J-Nil0","1"
"266712","9yOmvFZQosI","1"
"266717","Ae4OIKQLk9o","1"
"266719","9Jj-V4WZCis","1"
"266785","Mii7F2XKwsY","1"
"266788","t8nV7z5FH_Y?si=xNcbkMjCRyW3ylWK","1"
"266789","-v8pImRWTkk","1"
"266813","https://www.youtube.com/watch?v=wgXd1TbZiMo","1"
"266814","F5JySspKfzc","1"
"266839","G-2HyVRvPiI","1"
"266852","OrrUQFmEhfo","1"
"266854","https://www.youtube.com/watch?v=JvfVbMOb61g","1"
"266855","7Bll1FhaIBU","1"
"266859","29OfkfODFNk","1"
"266872","9gwdmK1DaDg","1"
"266877","NGEhGqYCIfc","1"
"266895","6UF1cn5HtlI","1"
"266912","/GNP6zD1K670","1"
"266947","CYHleOomqOY","1"
"266948","RG0XwdPaVfA","1"
"266969"," Cu-GwypeA44","1"
"266976","GwypeA44","1"
"266980","NCMGjvXdHiQ","1"
"266983","/mQXFwFduLxk","1"
"266996","FFLZQY7luAY","1"
"267003","VB_CZxr1hYc","1"
"267006","https://www.youtube.com/watch?v=Xcwnw_BakbQ","1"
"267054","MyI0BFtoTRo","1"
"267073","7QHej1RdEYA","1"
"267083","AmrS6d_1Evg","1"
"267105","hNROzxbeZeY","1"
"267124","LkUO56KzFUo","1"
"267129","7zeRXF2QEho","1"
"267137","kaiBU1PHUWU","1"
"267147","vFVCFV74nSM","1"
"267148","fQoBvG7X3QI","1"
"267157","zLxltkyoC9k","1"
"267160","57s7hIz_OR8","1"
"267168","0V6Ijmq2pz8","1"
"267175","ZfFXX8i3kTY","1"
"267230","r6zioeQazdQ","1"
"267238","R3Rex2QPyN","1"
"267239","o_WUjw6MkR4","1"
"267256","75Sc71SUjsg","1"
"267258","5OLyNMBXYCw","1"
"267265","qGJFJQbdZoA","1"
"267269","U77ZixAdmxA","1"
"267273","kPMju2t8ZsU","1"
"267290","OlStK8FHZk8","1"
"267295","JEtvIufX7tg","1"
"267306","QflKNhcslns","1"
"267315","2uNVmnsSoh4","1"
"267321","/-KrFA6-RyPk","1"
"267322","LkBv3Jf0jGs","1"
"267330","https://www.youtube.com/watch?v=s0AQObkzEh8","1"
"267345","qNJsJofc5gU","1"
"267370","19jnFnoanhM","1"
"267373","yIVFYdpCGiA","1"
"267379","3qOoqVgnutk","1"
"267380","JEAnPpoyYGU","1"
"267382","ORpB38QFdA0","1"
"267387","DI8itLB1b7I","1"
"267391","57Zf9aKBbsE","1"
"267417","bwpVFX1FBqc","1"
"267445","3f5AxAWEXdI","1"
"267464","JjJMI3lwHZA","1"
"267474","QciRNKGxwjw?si=1kVxiq6-Zi1N0ZNl","1"
"267481","QEtxlB8wJm4","1"
"267499","1eH7FaZSzgs","1"
"267516","vo7uBoXVwQs","1"
"267524","uj55SbzpIlQ","1"
"267582","STsKEl1-JTw","1"
"267590","hQWT4cu56as","1"
"267591","-JA8XbgaPaA","1"
"267595","O0_9FqUo5do","1"
"267599","7tH9iMqW6Hs","1"
"267601","PYAzuwn1T2I","1"
"267603","FPIPfnLedY8","1"
"267610","cFpMzOx098Q","1"
"267618","-atSxHYaZPA","1"
"267619","B637jVbF908","1"
"267638","ESYp7vAJnvU","1"
"267644","TmwUkzvQLFE","1"
"267655","qHtTmV9JWbA","1"
"267674","-qkPWZZDrn4","1"
"267700","0jSXxlsKL-A","1"
"267706","feAV4dGUSWg","1"
"","5oZ_yQ8ZTOI","1"
"267720","NmvU8_FX9dg","1"
"267759","za8d7U2vvGg","1"
"267763","J4ugo5aHAyE","1"
"267777","https://www.youtube.com/watch?v=Pw-EjdnKXjs","1"
"","4DzWbm4KL8w","1"
"267811","5RRv8K_kL7c","1"
"","Rozj7p48CGg","1"
"267836","salESuIHlNU","1"
"267839","2ANV1tIsn8o","1"
"267891","/watch?v=ylqGUdc8R4I","1"
"267919","RZReVTmZrIo","1"
"267927","TdnFM7p_3M4","1"
"267931","yJFKqBw4-fY","1"
"267933","oIELbmOxTik","1"
"267936","WOFwJStgHfU","1"
"267976","watch?v=JoABo3WdxU0","1"
"267977","lwcNbLTUmvw","1"
"267990","h2tBWFn9wEk","1"
"267996","9y5QPbkazLQ","1"
"268002","NJcXXQjmwPo","1"
"268005","xZ0NjjFv6vk","1"
"268014","tpMYCQmnttI","1"
"268033","l4NAwkNjRPE","1"
"268052","NvrUqVlqJ-U","1"
"268058","sIF3Bk8YFAM","1"
"268065","dG0hR2PPMBY","1"
"268072","https://youtu.be/K63VVXEq3w0","1"
"268091","HkvqG4pX8z4","1"
"268100","https://www.youtube.com/watch?v=DZGaMZiAq24","1"
"268102","/W6lSPg8mjNE","1"
"268122","f7xV17rZZLw","1"
"268130","/J3qCGz9qtz0","1"
"268131","qcdnAfRpanU","1"
"268138","A_0M0VHDwxQ","1"
"268141","xtL-3cWgMFU","1"
"268153","6HhKORG3o6A","1"
"268166","zuT8krDFCpEwOeBr","1"
"268176","2KpkYeYFI-I","1"
"268191","TgWRUn8_wG8","1"
"268201","uF1uw45wOmQ","1"
"268229","UAbUuDHAHqI","1"
"268232","mTukObkrZng","1"
"268233","EXVNl-_oHDM","1"
"268256","UzxuiIXrD-U","1"
"268263","M7OzqjPNSW4","1"
"268271","yjNtJw4FvFU","1"
"268272","https://www.youtube.com/watch?v=4HR_TkO61Eo","1"
"268278","IGl8HEHasbc","1"
"268283","edQmos2KagA","1"
"268286","METl0RJoMY8","1"
"268304","IEd0cBh9UgA","1"
"268327","www.youtube.com/shorts/WuOFd2grmpc","1"
"268329","S43OMHY7Dhs","1"
"268342","ee1i8Yak7tI","1"
"268349","usbzOrcZ_fg","1"
"268351","nhX-Pfsku90","1"
"268355","Vj8bmDy5SH4","1"
"268359","ZwBUvHDfN94","1"
"268374","SNeayqaJcbY","1"
"268385","niIDDGP2rH0","1"
"268395","S7mCFEv20fw","1"
"268460","YkKqogAk0nw","1"
"268470","jryeo1D2mSk","1"
"268477","YkKqogAk0nw","1"
"268480","oCr9ZvXizV4","1"
"268501","JeZsZ8pAsMk","1"
"268523","/watch?v=UH9DT9x24oM","1"
"268582","OxvdxzSFrxQ","1"
"268599","CKr0hPGaFME","1"
"268655","27p-w8Cl824","1"
"268669","vFdajoOV0d4","1"
"268671","TKMHozFZ5WE","1"
"268688","p2gV1GO22xw","1"
"268739","z9a3fILYiow","1"
"268761","mBvHjKggTsI?si=E_3-jvfQe9BQ1Qbb","1"
"268764","EImDX73gBbU","1"
"268770","7r9Cixp5Y5Y","1"
"268771","KYuzOW0z7h4","1"
"268777","https://youtu.be/wZGWsIUNIks","1"
"268791","0hLnV9N4iZU?","1"
"268806","https://www.youtube.com/watch?v=p7Hq7k6NtcU","1"
"268839","sjFQS8ALZ5Y","1"
"268863","-x_rIczPZFc","1"
"268868","CCYFN11Yp5k","1"
"268871","54DQTNlCBew","1"
"268881","-JA8XbgaPaA","1"
"268966","https://www.youtube.com/watch?v=KK3GqIttSGI","1"
"268983","46ywozDJPic","1"
"268986","cCn5N8_vDG4","1"
"","CQINTYqQoMk","1"
"269002","sCR0Rx8Wjt0","1"
"269003","i0iMfTWDPG8","1"
"269013","hkgNCjMTznQ?si=IoRVELXP1dYJ1ZKS","1"
"269019","e3tYjaQ6xFk?","1"
"269031","ae0sp-JlQgU","1"
"269054","-HWr7iVMi24?","1"
"269055","RYtAo_TT6GE","1"
"269072","TibnhD6a69A","1"
"269095","5G1OKvf0akE","1"
"269100","hPiPZm0fMec","1"
"269102","/hTd0nCvVxQo?feature=shared","1"
"269106","faiNK_l_t94?","1"
"269119","zvPrAOtt80Y","1"
"269123","IuhTmycWEcw","1"
"269130","torp9t7jOHY","1"
"269134","GTPUmlzIuL0","1"
"269137","5gfdt8qfM1I","1"
"269148","3jbl-k3j_RI","1"
"269208","EWj2XMVBvmA","1"
"269212","J0ySceuwkW4","1"
"269214","Qzr2a_AxM3A","1"
"269215","8V0UW4yGy0I","1"
"269223","iBPLL_IIWjI","1"
"269249","watch?v=2wMrF1XTMBE","1"
"269252","M8knsNhZe44","1"
"269257","AwLA1qeK2dw","1"
"269280","Y07aalhhEv8","1"
"269298","87vqtbP5c_c","1"
"269314","iZH0Gfi58ns","1"
"269334","XifmJ2fF2XQ","1"
"269340","N_62ZZxzocU?si=T3kb5yHAiyxEEmyf","1"
"269342","X-EpJM7eTEg","1"
"269351","zgcF8h1Xez0","1"
"269369","/jBT4AaI_PVU","1"
"269371","lz6PeFoU2N0","1"
"269379","QBZe98Z4NOo","1"
"269387","t68e4hShH-A?","1"
"269395","kFoj8TJCgyw","1"
"269406"," https://youtu.be/HBwIfsiUYAg","1"
"269408","M3jd6v1PD9E","1"
"269411"," https://youtu.be/KpQxFnrUG2s","1"
"269446","0kfDCVFQrb0","1"
"269448","mDqbIsD_4PE","1"
"269479","https://youtu.be/DPcKzKBQGeo","1"
"269481","9kMVlvwNUkw","1"
"269498","AgIc9PkSGPU","1"
"269504","fibGsXENhfM","1"
"269505","watch?v=LT_agv_Rmi8","1"
"269517","watch?v=zCpt9x2OAXg","1"
"269523","Pkgu1KR0xPg","1"
"269524","GRLSEow63b8","1"
"269525","syRegFXLNuA","1"
"269536","_eDGtlFwdoQ","1"
"269576","hJTTOejIdTg?si=TRLzZD4rDpKgEzgW","1"
"269591","6ADB4kELQCI","1"
"269667","qzH7mNR-aog","1"
"269681","___ub5Ke_hs","1"
"269686","J838KfnfRTE","1"
"269698","/DG8gBBwU8CI","1"
"269713","pdUkd63mpMc","1"
"269732","Yc1m_oaMUUk","1"
"269741","sMaSz8FWRYg","1"
"269748","zwUZZoD_hqw","1"
"269749","VD_4mc2P82c","1"
"269750","IDMSp3LjIHE","1"
"269770","3eeMjlt5v1g","1"
"269772","zZYcunJ6jls","1"
"269779","p8BbvzZPJ5E","1"
"269828","iSxl2wZA","1"
"269834","eae6Eh0u2eg","1"
"269850","Lpf8gWh0a7Q","1"
"269879","_16Rbf_q1kk","1"
"269880","https://youtube.com/shorts/KMYFurfh8vY?feature=share","1"
"269901","https://youtu.be/zzb5jREAiXg?feature=shared","1"
"269936"," Gbu01EWMFZ4","1"
"269969","NXVAmixQffI","1"
"269970","y5OzkV0ygJM","1"
"269972","XpNQWTGa5hg","1"
"269981","Zr8Mpd42iuw","1"
"269994","https://www.youtube.com/watch?v=mVzfymI825o","1"
"269995","https://www.youtube.com/watch?v=zccBCuiDMXw","1"
"270002","tdWxPhEeKSg","1"
"270039","RR03MgNtvOQ","1"
"270042","dDoqw7CPy4Y","1"
"270057","3p-6_JqYm70","1"
"270080","Z80rTRrskss","1"
"270086","ETp2kJ9KMmA?si=b-NPpT1Ln6ld6V6Z","1"
"270090","ntWO0dcSBq4?","1"
"270100","TTIeNS4HYj0?","1"
"270102","rF1QOc6oCO0","1"
"270109","Ae4OIKQLk9o","1"
"270114","4RxSOyVh-K8","1"
"270118","bHKzdWZVwHI","1"
"270128","watch?v=6YQV-uMVlrg","1"
"270140","DRL-ejX4Hkk","1"
"270187","yYqsXqxDZxI","1"
"270200","Mj4EJ-jb9uI","1"
"270204","https://www.youtube.com/watch?v=8UABXf9dEIU","1"
"270211","GHdk-nfvf5g","1"
"270227","vv3qj9J_Ocg","1"
"270235","6qmgfY9XOXY","1"
"270240","8yNC0tRI1mI","1"
"270242","pxx7jgZE6SM","1"
"270245","https://www.youtube.com/watch?v=IygX_kH6dE0","1"
"270253","So4pl_CT1VY","1"
"270278","CJeGWcsPML8","1"
"270281","cmVegAb5zLs","1"
"270302","NWSZEbi7mIE","1"
"270316","861YUhjkqTo","1"
"270321","oMxZy02me6Y","1"
"270340","3rLHIpYvlJw","1"
"270355","pKqiGJjx3vI","1"
"270369","_Gpu1jvqiY8","1"
"270375","/sGoDzURjQgM","1"
"270377","https://www.youtube.com/watch?v=UKLZ5zlmCMc","1"
"270411","IgyF53KVTgI","1"
"270415","PNYluLq8Uow","1"
"270449","mWyxRDrwjUs","1"
"270455","FMKXVBnApbU","1"
"270474","crdMVQg1v2A","1"
"270475","JTjdFKTCpAU","1"
"270483","jTBSjf6KfCI","1"
"270505","qCuzAwesxv0","1"
"270524","8iN63tVEzAE?feature=shared","1"
"270537","_6eGlV4g-Yw","1"
"270569","m1QbrwgASKM","1"
"270604","woZUG-B0","1"
"270618","OEBR-27blYA","1"
"270695","h1mpgKO4PAo","1"
"270696","L1t-nCUg3RY","1"
"270700","mzykNXG77HY","1"
"270708","_YFMSrNvGIw","1"
"270718","Pz6hBAxGwQI","1"
"270724","A45IfumE0qA","1"
"270729","xVg3RgAVr80","1"
"270730","k6EzcJAddxE","1"
"270749","fc2SBPQATdY","1"
"270759","GEXFyp1qe5M","1"
"270761","Hf732rIFjPg","1"
"270773","Jvck4uXhvAc?si=RNtlcC_TTjRlLwX_","1"
"270811","MwJnayZlVFg","1"
"270827","2EkAhSGts7Q","1"
"270836","C5ZwEqT3oN8","1"
"270842","BkNyIOs4PAQ","1"
"270862","XMbFvJEixdY","1"
"270875","Ckj7hwWLxUk&t=148s","1"
"270897","3ApvwkQ_EKA","1"
"270930","g_auP3S6NM4","1"
"270949","qK2iLwHwTzQ","1"
"270964","uPtne20Y1y0","1"
"270997","Osuel_zGvPs","1"
"271020","7M3XlgFfQE4?si=VKs5b-DAZaIWuUSX%22","1"
"271033","jsyArsZjF10","1"
"271050","https://www.youtube.com/watch?v=ccYu_EBgIbg","1"
"271069","ntZqg6FURLA","1"
"271102","T3KM_RilyXk","1"
"271105","AT9dLX_JFwA","1"
"271109","McNRk1mZbLs","1"
"271147","_Neir35Mnjg","1"
"271154","","1"
"271155","","1"
"271156","","1"
"271157","","1"
"271159","","1"
"271160","","1"
"271161","","1"
"271162","","1"
"271163","","1"
"271164","","1"
"271165","","1"
"271166","","1"
"271167","","1"
"271168","","1"
"271169","","1"
"271170","","1"
"271171","","1"
"271172","RssH4UXaswQ","1"
"271173","","1"
"271174","","1"
"271175","","1"
"271176","","1"
"271177","","1"
"271178","","1"
"271181","","1"
"271182","","1"
"271183","kw2rL4ISlc8","1"
"271184","","1"
"271185","","1"
"271186","","1"
"271187","","1"
"271188","","1"
"271189","","1"
"271191","","1"
"271192","","1"
"271193","","1"
"271194","","1"
"271195","","1"
"271196","","1"
"271197","","1"
"271198","","1"
"271199","","1"
"271200","","1"
"271201","","1"
"271203","iJanyn3xudg","1"
"271205","","1"
"271206","","1"
"271207","","1"
"271210","","1"
"271211","","1"
"271212","","1"
"271213","","1"
"271214","","1"
"271215","","1"
"271216","","1"
"271217","","1"
"271218","","1"
"271219","","1"
"271220","","1"
"271221","","1"
"271224","","1"
"271225","","1"
"271226","","1"
"271227","","1"
"271228","","1"
"271229","","1"
"271230","","1"
"271231","AdjZeqbWic0","1"
"271232","","1"
"271233","","1"
"271234","","1"
"271235","","1"
"271236","","1"
"271237","","1"
"271238","","1"
"271239","","1"
"271240","","1"
"271241","Jv33eW8TNBY","1"
"271242","","1"
"271243","","1"
"271244","","1"
"271245","","1"
"271247","","1"
"271248","","1"
"271249","","1"
"271250","AoSu3x_BcYg","1"
"271251","B77r5DMfvUI","1"
"271252","","1"
"271254","","1"
"271255","","1"
"271256","","1"
"271257","","1"
"271258","","1"
"271259","","1"
"271260","EeM-AGB6hkA","1"
"271262","","1"
"271263","","1"
"271264","","1"
"271265","","1"
"271266","","1"
"271267","","1"
"271268","","1"
"271269","","1"
"271271","","1"
"271272","","1"
"271273","","1"
"271274","","1"
"271275","","1"
"271277","","1"
"271278","","1"
"271279","","1"
"271280","","1"
"271282","","1"
"271283","","1"
"271284","","1"
"271285","","1"
"271286","","1"
"271287","","1"
"271288","","1"
"271290","","1"
"271291","","1"
"271292","","1"
"271293","AdjZeqbWic0","1"
"271294","","1"
"271295","","1"
"271296","","1"
"271297","","1"
"271298","","1"
"271299","","1"
"271300","","1"
"271301","","1"
"271302","","1"
"271304","","1"
"271305","","1"
"271306","","1"
"271307","","1"
"271308","","1"
"271309","","1"
"271310","","1"
"271311","","1"
"271312","","1"
"271313","","1"
"271314","","1"
"271315","","1"
"271316","","1"
"271317","","1"
"271318","","1"
"271319","","1"
"271320","","1"
"271322","","1"
"271323","","1"
"271324","","1"
"271325","","1"
"271327","","1"
"271328","","1"
"271329","","1"
"271330","","1"
"271331","","1"
"271333","","1"
"271334","","1"
"271335","","1"
"271336","","1"
"271337","","1"
"271338","","1"
"271339","","1"
"271340","","1"
"271341","","1"
"271344","","1"
"271345","","1"
"271346","ZO4JvMMSKEo","1"
"271348","ZO4JvMMSKEo","1"
"271350","ZO4JvMMSKEo","1"
"271351","","1"
"271352","","1"
"271353","","1"
"271354","","1"
"271355","ZO4JvMMSKEo","1"
"271356","","1"
"271357","","1"
"271358","","1"
"271359","","1"
"271360","","1"
"271361","","1"
"271362","","1"
"271363","","1"
"271364","","1"
"271365","","1"
"271366","","1"
"271368","","1"
"271369","","1"
"271370","","1"
